0.45	0.7485
0.485	1.0735
0.5	1.229
0.5	1.146
0.485	1.145
0.5	1.1055
0.525	1.67
0.575	1.555
0.45	0.9285
0.435	0.8085
0.445	1.057
0.3	0.2595
0.325	0.438
0.2	0.099
0.355	0.5085
0.485	1.166
0.38	0.507
0.41	0.6345
0.31	0.314
0.355	0.4385
0.26	0.195
0.35	0.451
0.2	0.084
0.125	0.0245
0.555	1.4685
0.425	0.7765
0.385	0.5425
0.37	0.5885
0.3	0.3375
0.28	0.2565
0.265	0.163
0.415	0.8095
0.48	1.3655
0.475	0.967
0.435	0.6855
0.305	0.314
0.34	0.7005
0.34	0.4895
0.36	0.45
0.3	0.259
0.325	0.382
0.35	0.4435
0.525	1.6935
0.525	1.71
0.475	0.8575
0.435	0.97
0.39	0.59
0.33	0.34
0.365	0.385
0.38	0.515
0.38	0.59
0.4	0.51
0.32	0.3005
0.385	0.683
0.375	0.468
0.345	0.4075
0.38	0.584
0.405	0.829
0.365	0.4545
0.36	0.4385
0.34	0.407
0.3	0.3085
0.285	0.239
0.215	0.106
0.445	1.178
0.44	1.073
0.315	0.306
0.3	0.301
0.405	0.7585
0.245	0.171
0.31	0.3625
0.21	0.0905
0.465	1.0885
0.48	1.097
0.46	1.278
0.345	0.44
0.235	0.163
0.33	0.522
0.405	0.9715
0.375	0.588
0.33	0.5325
0.235	0.127
0.19	0.0815
0.255	0.1635
0.21	0.1
0.13	0.0265
0.435	0.9955
0.4	0.6605
0.375	0.721
0.225	0.1485
0.35	0.487
0.4	0.955
0.41	0.873
0.535	1.65
0.465	1.1285
0.44	1.1115
0.42	0.9745
0.515	1.4605
0.435	1.0105
0.48	1.0765
0.45	1.2225
0.475	1.616
0.375	0.559
0.285	0.2205
0.35	0.44
0.43	0.879
0.395	0.6815
0.345	0.5795
0.265	0.209
0.28	0.224
0.25	0.1765
0.28	0.196
0.265	0.192
0.315	0.3095
0.31	0.313
0.31	0.3595
0.32	0.3855
0.355	0.5785
0.395	0.674
0.37	0.5265
0.465	1.0315
0.45	0.9
0.46	1.0165
0.48	1.2495
0.47	1.1685
0.475	1.148
0.475	1.089
0.47	1.0325
0.475	1.172
0.51	1.3715
0.545	1.5055
0.55	1.9045
0.605	2.4925
0.18	0.0805
0.21	0.111
0.24	0.152
0.265	0.199
0.27	0.219
0.27	0.2155
0.28	0.2565
0.285	0.257
0.275	0.2505
0.3	0.279
0.335	0.378
0.35	0.456
0.37	0.5055
0.355	0.4705
0.37	0.643
0.37	0.513
0.4	0.569
0.4	0.578
0.385	0.596
0.39	0.5725
0.39	0.6435
0.395	0.8115
0.44	0.7115
0.44	0.9155
0.44	0.8815
0.42	0.931
0.46	1.065
0.475	1.1385
0.48	1.234
0.495	1.2635
0.47	1.0745
0.505	1.403
0.485	1.1325
0.495	1.1115
0.47	1.255
0.485	1.437
0.495	1.3635
0.48	1.1435
0.5	1.4545
0.525	1.478
0.52	1.6885
0.585	2.0725
0.565	1.787
0.58	1.523
0.12	0.021
0.15	0.0455
0.265	0.2435
0.315	0.2675
0.29	0.258
0.3	0.2985
0.335	0.411
0.33	0.38
0.34	0.4385
0.345	0.4015
0.355	0.4485
0.355	0.4155
0.42	0.7095
0.37	0.637
0.475	1.1155
0.405	0.599
0.38	0.5345
0.42	0.627
0.42	0.7465
0.44	0.985
0.44	0.85
0.44	0.838
0.43	0.812
0.415	0.7615
0.44	0.87
0.45	0.9835
0.46	0.929
0.47	1.0155
0.41	0.939
0.475	1.164
0.47	1.214
0.49	1.1345
0.51	1.233
0.495	1.0815
0.47	1.179
0.5	1.1635
0.475	1.1545
0.52	1.3345
0.505	1.469
0.52	1.492
0.54	1.5585
0.5	1.3275
0.525	1.6615
0.525	1.492
0.575	1.7365
0.56	1.6605
0.57	1.348
0.545	1.7405
0.545	1.7185
0.15	0.041
0.185	0.0655
0.205	0.097
0.24	0.131
0.23	0.1695
0.26	0.192
0.26	0.1765
0.265	0.1735
0.265	0.1785
0.265	0.2055
0.275	0.2345
0.285	0.2305
0.31	0.314
0.315	0.33
0.265	0.2775
0.325	0.405
0.325	0.309
0.335	0.4385
0.34	0.396
0.355	0.3615
0.35	0.514
0.435	0.4265
0.34	0.384
0.355	0.4865
0.36	0.4355
0.35	0.498
0.355	0.494
0.37	0.594
0.365	0.528
0.39	0.5585
0.4	0.636
0.39	0.567
0.405	0.6615
0.42	0.658
0.415	0.78
0.41	0.6075
0.41	0.7025
0.425	0.8725
0.45	1.2365
0.47	1.186
0.42	0.7745
0.42	0.8875
0.455	0.8725
0.44	0.8515
0.475	0.895
0.45	0.886
0.46	0.9265
0.46	0.8295
0.47	0.907
0.47	1.041
0.465	0.9355
0.46	1.058
0.465	0.7955
0.47	1.0805
0.47	0.928
0.475	1.059
0.475	1.157
0.475	1.088
0.485	0.776
0.48	1.043
0.48	1.1415
0.475	1.3335
0.5	1.273
0.49	1.1835
0.485	1.2135
0.465	1.0315
0.495	1.3695
0.515	1.3745
0.515	1.463
0.52	1.6275
0.475	1.3875
0.525	1.46
0.53	1.2835
0.5	1.3765
0.515	1.6465
0.515	1.265
0.53	1.56
0.52	1.6
0.555	2.333
0.125	0.028
0.285	0.226
0.3	0.2855
0.325	0.325
0.37	0.514
0.375	0.5755
0.375	0.5805
0.39	0.678
0.43	0.8035
0.405	0.913
0.45	0.8675
0.465	1.0425
0.46	1.14
0.49	1.3475
0.475	1.0735
0.475	1.4335
0.495	1.304
0.46	0.9505
0.515	1.385
0.5	1.12
0.5	1.2645
0.455	1.275
0.505	1.27
0.53	1.583
0.5	1.4355
0.525	1.42
0.53	1.5955
0.525	1.89
0.565	2.037
0.205	0.084
0.225	0.1005
0.22	0.1285
0.225	0.1345
0.22	0.1195
0.265	0.1895
0.275	0.257
0.29	0.2745
0.325	0.342
0.34	0.344
0.32	0.3275
0.345	0.4035
0.37	0.4075
0.355	0.4975
0.345	0.3685
0.365	0.4175
0.335	0.4425
0.35	0.4225
0.365	0.426
0.39	0.511
0.405	0.573
0.415	0.6385
0.405	0.657
0.425	0.8735
0.425	0.781
0.42	0.6765
0.41	0.769
0.395	0.6235
0.405	0.7315
0.45	0.8075
0.41	0.737
0.41	0.654
0.415	0.7915
0.45	0.753
0.4	0.717
0.43	0.783
0.45	0.872
0.44	0.983
0.42	1.034
0.465	0.9855
0.46	0.7635
0.465	0.9895
0.47	0.9365
0.44	0.964
0.46	1.0455
0.45	1.081
0.47	1.012
0.5	1.122
0.49	1.1245
0.49	1.1345
0.45	1.0805
0.495	1.0835
0.47	1.242
0.5	1.3915
0.525	1.085
0.47	0.966
0.48	1.0855
0.485	1.3025
0.485	1.15
0.49	1.217
0.505	1.306
0.5	1.273
0.51	1.4865
0.52	1.3655
0.495	1.276
0.495	1.2075
0.52	1.281
0.525	1.4275
0.51	1.155
0.51	1.35
0.525	1.3685
0.53	1.431
0.51	1.261
0.54	1.764
0.51	1.278
0.54	1.217
0.54	1.46
0.535	1.5575
0.51	1.527
0.53	1.4985
0.55	1.885
0.535	1.432
0.55	1.4385
0.53	1.564
0.555	2.14
0.56	1.792
0.6	2.548
0.13	0.1585
0.25	0.4015
0.25	0.465
0.28	0.2885
0.32	0.6475
0.31	0.6485
0.36	0.452
0.355	0.4915
0.365	0.9145
0.375	0.976
0.395	0.7865
0.4	0.775
0.375	0.8415
0.38	0.681
0.37	0.6145
0.415	1.1655
0.42	1.764
0.455	1.1215
0.505	1.167
0.475	1.0375
0.48	1.223
0.47	1.124
0.505	1.2635
0.525	1.238
0.5	1.4045
0.525	1.37
0.525	1.8185
0.555	1.7525
0.205	0.101
0.205	0.106
0.265	0.1865
0.29	0.2575
0.315	0.3225
0.33	0.32
0.375	0.4155
0.335	0.3935
0.355	0.4775
0.36	0.452
0.37	0.5065
0.395	0.5525
0.39	0.565
0.41	0.699
0.4	0.6055
0.425	0.7905
0.425	0.702
0.42	0.675
0.395	0.475
0.41	0.612
0.4	0.705
0.45	0.728
0.44	0.846
0.46	0.86
0.465	0.8875
0.43	0.898
0.43	0.6545
0.45	0.795
0.465	1.0535
0.46	0.927
0.42	0.701
0.45	0.8275
0.42	0.9845
0.47	0.9565
0.45	0.86
0.48	1.1785
0.48	1.2205
0.455	0.9685
0.5	1.107
0.48	1.1305
0.48	1.2555
0.495	1.177
0.5	1.2425
0.49	1.09
0.475	1.072
0.51	1.129
0.505	1.2075
0.495	1.227
0.52	1.472
0.525	1.5785
0.52	1.4755
0.54	1.5545
0.54	1.593
0.58	1.8995
0.535	1.361
0.56	1.4575
0.58	2.381
0.155	0.0495
0.23	0.1455
0.23	0.129
0.27	0.2255
0.305	0.359
0.31	0.3505
0.365	0.5885
0.385	0.623
0.375	0.5375
0.4	0.5655
0.445	0.8625
0.49	1.137
0.26	0.221
0.275	0.2425
0.34	0.386
0.355	0.5315
0.385	0.562
0.445	0.836
0.45	0.9275
0.44	0.8815
0.46	1.03
0.48	1.1685
0.455	1.059
0.46	1.127
0.47	1.1665
0.52	1.541
0.54	1.7825
0.52	1.543
0.555	1.47
0.385	0.6335
0.42	0.754
0.365	0.4485
0.41	0.8105
0.26	0.22
0.35	0.4425
0.325	0.3555
0.105	0.034
0.25	0.185
0.425	0.79
0.41	0.8255
0.42	0.62
0.475	0.9525
0.45	0.955
0.45	0.91
0.35	0.416
0.275	0.2045
0.37	0.515
0.535	1.604
0.3	0.3435
0.295	0.3005
0.44	0.8255
0.41	0.785
0.465	0.9685
0.4	0.731
0.335	0.4405
0.255	0.1785
0.515	1.373
0.45	0.9765
0.44	1.018
0.465	1.082
0.475	1.423
0.37	0.655
0.5	1.4155
0.235	0.1385
0.395	0.782
0.43	0.717
0.39	0.6355
0.34	0.3975
0.385	0.656
0.44	0.744
0.36	0.447
0.4	0.578
0.25	0.1405
0.41	0.708
0.225	0.1385
0.45	0.8615
0.5	1.626
0.355	0.478
0.49	1.1775
0.3	0.286
0.455	1.058
0.545	1.5415
0.425	0.817
0.225	0.152
0.33	0.335
0.375	0.4915
0.44	0.9705
0.45	0.9315
0.5	1.221
0.4	0.7365
0.46	0.97
0.4	0.8085
0.355	0.4075
0.38	0.6295
0.5	1.053
0.575	1.829
0.5	1.1765
0.46	0.8765
0.105	0.0145
0.345	0.476
0.43	0.813
0.12	0.018
0.48	1.064
0.47	0.853
0.27	0.219
0.18	0.0635
0.39	0.6275
0.365	0.441
0.375	0.458
0.355	0.4745
0.27	0.216
0.405	0.6765
0.4	0.757
0.39	0.7325
0.445	1.0285
0.41	0.712
0.46	1.066
0.49	1.3065
0.43	0.8545
0.23	0.125
0.28	0.2225
0.4	0.6955
0.28	0.266
0.4	0.7105
0.35	0.487
0.42	0.728
0.38	0.6675
0.55	2.0495
0.515	1.498
0.535	1.597
0.44	0.8605
0.37	0.541
0.18	0.058
0.175	0.0645
0.41	0.77
0.4	0.541
0.425	0.739
0.275	0.205
0.42	0.8695
0.39	0.6555
0.44	1.0905
0.4	0.6295
0.45	1.0985
0.44	0.991
0.175	0.0615
0.41	0.8005
0.365	0.6175
0.4	0.772
0.415	0.7155
0.425	0.717
0.39	0.6355
0.235	0.18
0.355	0.5805
0.385	0.556
0.385	0.591
0.395	0.686
0.44	1.016
0.5	1.438
0.55	1.807
0.55	1.777
0.55	2.173
0.575	2.1505
0.205	0.118
0.19	0.099
0.22	0.1365
0.22	0.1295
0.23	0.164
0.29	0.2875
0.3	0.277
0.285	0.248
0.295	0.252
0.315	0.4015
0.33	0.3905
0.32	0.409
0.33	0.4095
0.35	0.494
0.35	0.4905
0.39	0.599
0.375	0.6245
0.41	0.7745
0.455	0.9795
0.435	0.8915
0.45	0.874
0.465	1.262
0.48	1.21
0.525	1.37
0.545	1.759
0.515	1.3855
0.52	1.8065
0.51	1.5945
0.51	1.4545
0.6	2.003
0.6	2.2385
0.135	0.032
0.175	0.0785
0.23	0.134
0.27	0.2075
0.28	0.2235
0.31	0.34
0.35	0.5365
0.35	0.635
0.375	0.562
0.39	0.597
0.395	0.5815
0.43	0.7545
0.465	0.98
0.46	1.0035
0.455	1.133
0.49	1.146
0.475	1.142
0.53	1.12
0.465	1.011
0.505	1.131
0.48	1.065
0.48	1.181
0.525	1.382
0.505	1.4385
0.485	1.2275
0.515	1.4415
0.55	1.473
0.58	1.658
0.545	1.7475
0.2	0.096
0.245	0.1445
0.26	0.1965
0.28	0.196
0.27	0.2155
0.31	0.2805
0.335	0.334
0.325	0.366
0.325	0.4965
0.365	0.651
0.385	0.5125
0.405	0.6925
0.41	0.5995
0.42	0.74
0.415	0.702
0.445	0.672
0.44	0.811
0.45	0.9585
0.45	0.858
0.46	0.9575
0.46	0.926
0.425	0.873
0.45	0.998
0.46	0.6655
0.485	1.003
0.495	1.234
0.495	1.025
0.495	1.2935
0.5	1.0565
0.47	1.7855
0.485	1.2255
0.5	1.2565
0.5	1.159
0.51	1.403
0.535	1.826
0.56	1.7715
0.39	0.6125
0.405	0.658
0.465	0.911
0.49	1.1955
0.515	1.336
0.49	1.36
0.275	0.2325
0.31	0.317
0.3	0.318
0.305	0.2645
0.335	0.4055
0.335	0.524
0.375	0.464
0.36	0.439
0.395	0.5805
0.4	0.622
0.45	0.7805
0.43	0.772
0.435	0.741
0.43	0.8265
0.385	0.7275
0.43	0.7005
0.45	0.9355
0.465	1.1815
0.445	1.0145
0.48	1.1
0.51	1.218
0.45	0.874
0.475	0.984
0.47	1.0105
0.365	1.0765
0.475	1.337
0.5	1.3705
0.49	1.7015
0.485	1.2435
0.53	1.4135
0.485	1.073
0.5	1.477
0.5	1.2915
0.495	1.3105
0.525	1.4915
0.52	1.494
0.51	1.1965
0.545	1.672
0.545	1.9125
0.545	1.907
0.565	1.79
0.59	1.7495
0.305	0.3415
0.35	0.519
0.365	0.5305
0.41	1.2825
0.4	0.7165
0.42	1.6645
0.42	0.837
0.45	0.9645
0.465	1.1
0.48	1.2415
0.505	1.3185
0.525	1.3455
0.215	0.1185
0.265	0.197
0.35	0.4725
0.365	0.4495
0.375	0.557
0.385	0.516
0.415	0.709
0.42	0.7385
0.445	0.7935
0.435	0.9205
0.425	0.7655
0.45	0.824
0.425	0.83
0.47	0.985
0.45	0.997
0.455	0.914
0.5	1.13
0.495	1.0805
0.505	1.105
0.49	1.229
0.495	1.2355
0.535	1.2395
0.505	1.357
0.525	1.402
0.5	1.359
0.535	1.669
0.525	1.7405
0.53	1.51
0.55	1.6645
0.605	2.0505
0.215	0.124
0.23	0.14
0.25	0.1695
0.28	0.218
0.315	0.384
0.33	0.393
0.35	0.3805
0.37	0.4895
0.36	0.5135
0.355	0.4495
0.44	0.8025
0.475	1.053
0.455	0.9945
0.255	0.3175
0.31	0.344
0.29	0.2845
0.3	0.3035
0.365	0.499
0.38	0.577
0.4	0.615
0.385	0.791
0.43	0.8395
0.43	0.8675
0.45	0.887
0.44	0.966
0.475	1.176
0.485	1.0945
0.555	1.9485
